time,lat,lon,apcp,drought catagory
2022-06-28,37.01344,-121.1892,0.0005054176,3
2022-06-28,37.01344,-121.1892,0.0005054176,3
2022-06-28,37.18275,-121.9598,0.0005054176,3
2022-06-28,37.18275,-121.9598,0.0005054176,3
2022-06-28,37.23877,-121.6087,0.0005054176,3
2022-06-28,37.23877,-121.6087,0.0005054176,3
2022-06-28,37.29348,-121.2568,0.0005054176,4
2022-06-28,37.29348,-121.2568,0.0005054176,4
2022-06-28,37.51871,-121.6785,0.0005054176,4
2022-06-28,37.51871,-121.6785,0.0005054176,4
2022-06-28,37.57373,-121.3251,0.0005054176,4
2022-06-28,37.57373,-121.3251,0.0005054176,4
2022-06-28,37.79888,-121.749,0.0005054176,4
2022-06-28,37.79888,-121.749,0.0005054176,4
2022-06-28,37.85422,-121.394,0.0005054176,4
2022-06-28,37.85422,-121.394,0.0005054176,4
2022-06-28,37.90823,-121.0383,0.0005054176,4
2022-06-28,37.90823,-121.0383,0.0005054176,4
2022-06-29,37.01344,-121.1892,0.0028312465,3
2022-06-29,37.01344,-121.1892,0.0028312465,3
2022-06-29,37.18275,-121.9598,0.0028312465,3
2022-06-29,37.18275,-121.9598,0.0028312465,3
2022-06-29,37.23877,-121.6087,0.0028312465,3
2022-06-29,37.23877,-121.6087,0.0028312465,3
2022-06-29,37.29348,-121.2568,0.0028312465,4
2022-06-29,37.29348,-121.2568,0.0028312465,4
2022-06-29,37.51871,-121.6785,0.0028312465,4
2022-06-29,37.51871,-121.6785,0.0028312465,4
2022-06-29,37.57373,-121.3251,0.0028312465,4
2022-06-29,37.57373,-121.3251,0.0028312465,4
2022-06-29,37.79888,-121.749,0.0028312465,4
2022-06-29,37.79888,-121.749,0.0028312465,4
2022-06-29,37.85422,-121.394,0.0028312465,4
2022-06-29,37.85422,-121.394,0.0028312465,4
2022-06-29,37.90823,-121.0383,0.0028312465,4
2022-06-29,37.90823,-121.0383,0.0028312465,4
2022-06-30,37.01344,-121.1892,0.0027549376,3
2022-06-30,37.01344,-121.1892,0.0027549376,3
2022-06-30,37.18275,-121.9598,0.0027549376,3
2022-06-30,37.18275,-121.9598,0.0027549376,3
2022-06-30,37.23877,-121.6087,0.0027549376,3
2022-06-30,37.23877,-121.6087,0.0027549376,3
2022-06-30,37.29348,-121.2568,0.0027549376,4
2022-06-30,37.29348,-121.2568,0.0027549376,4
2022-06-30,37.51871,-121.6785,0.0027549376,4
2022-06-30,37.51871,-121.6785,0.0027549376,4
2022-06-30,37.57373,-121.3251,0.0027549376,4
2022-06-30,37.57373,-121.3251,0.0027549376,4
2022-06-30,37.79888,-121.749,0.0027549376,4
2022-06-30,37.79888,-121.749,0.0027549376,4
2022-06-30,37.85422,-121.394,0.010567438,4
2022-06-30,37.85422,-121.394,0.010567438,4
2022-06-30,37.90823,-121.0383,0.0027549376,4
2022-06-30,37.90823,-121.0383,0.0027549376,4
2022-07-01,37.01344,-121.1892,0.0,3
2022-07-01,37.01344,-121.1892,0.0,3
2022-07-01,37.18275,-121.9598,0.0,3
2022-07-01,37.18275,-121.9598,0.0,3
2022-07-01,37.23877,-121.6087,0.0,3
2022-07-01,37.23877,-121.6087,0.0,3
2022-07-01,37.29348,-121.2568,0.0,4
2022-07-01,37.29348,-121.2568,0.0,4
2022-07-01,37.51871,-121.6785,0.0,4
2022-07-01,37.51871,-121.6785,0.0,4
2022-07-01,37.57373,-121.3251,0.0,4
2022-07-01,37.57373,-121.3251,0.0,4
2022-07-01,37.79888,-121.749,0.0,4
2022-07-01,37.79888,-121.749,0.0,4
2022-07-01,37.85422,-121.394,0.0,4
2022-07-01,37.85422,-121.394,0.0,4
2022-07-01,37.90823,-121.0383,0.0,4
2022-07-01,37.90823,-121.0383,0.0,4
2022-07-02,37.01344,-121.1892,0.0,3
2022-07-02,37.01344,-121.1892,0.0,3
2022-07-02,37.18275,-121.9598,0.0,3
2022-07-02,37.18275,-121.9598,0.0,3
2022-07-02,37.23877,-121.6087,0.0,3
2022-07-02,37.23877,-121.6087,0.0,3
2022-07-02,37.29348,-121.2568,0.0,4
2022-07-02,37.29348,-121.2568,0.0,4
2022-07-02,37.51871,-121.6785,0.0,4
2022-07-02,37.51871,-121.6785,0.0,4
2022-07-02,37.57373,-121.3251,0.0,4
2022-07-02,37.57373,-121.3251,0.0,4
2022-07-02,37.79888,-121.749,0.0,4
2022-07-02,37.79888,-121.749,0.0,4
2022-07-02,37.85422,-121.394,0.0,4
2022-07-02,37.85422,-121.394,0.0,4
2022-07-02,37.90823,-121.0383,0.0,4
2022-07-02,37.90823,-121.0383,0.0,4
2022-07-03,37.01344,-121.1892,0.0017996491,3
2022-07-03,37.01344,-121.1892,0.0017996491,3
2022-07-03,37.18275,-121.9598,0.0017996491,3
2022-07-03,37.18275,-121.9598,0.0017996491,3
2022-07-03,37.23877,-121.6087,0.0017996491,3
2022-07-03,37.23877,-121.6087,0.0017996491,3
2022-07-03,37.29348,-121.2568,0.0017996491,4
2022-07-03,37.29348,-121.2568,0.0017996491,4
2022-07-03,37.51871,-121.6785,0.0017996491,4
2022-07-03,37.51871,-121.6785,0.0017996491,4
2022-07-03,37.57373,-121.3251,0.0017996491,4
2022-07-03,37.57373,-121.3251,0.0017996491,4
2022-07-03,37.79888,-121.749,0.0017996491,4
2022-07-03,37.79888,-121.749,0.0017996491,4
2022-07-03,37.85422,-121.394,0.0017996491,4
2022-07-03,37.85422,-121.394,0.0017996491,4
2022-07-03,37.90823,-121.0383,0.0017996491,4
2022-07-03,37.90823,-121.0383,0.0017996491,4
2022-07-04,37.01344,-121.1892,0.0,3
2022-07-04,37.01344,-121.1892,0.0,3
2022-07-04,37.18275,-121.9598,0.0,3
2022-07-04,37.18275,-121.9598,0.0,3
2022-07-04,37.23877,-121.6087,0.0,3
2022-07-04,37.23877,-121.6087,0.0,3
2022-07-04,37.29348,-121.2568,0.0,4
2022-07-04,37.29348,-121.2568,0.0,4
2022-07-04,37.51871,-121.6785,0.0,4
2022-07-04,37.51871,-121.6785,0.0,4
2022-07-04,37.57373,-121.3251,0.0,4
2022-07-04,37.57373,-121.3251,0.0,4
2022-07-04,37.79888,-121.749,0.0,4
2022-07-04,37.79888,-121.749,0.0,4
2022-07-04,37.85422,-121.394,0.0,4
2022-07-04,37.85422,-121.394,0.0,4
2022-07-04,37.90823,-121.0383,0.0,4
2022-07-04,37.90823,-121.0383,0.0,4
2022-07-05,37.01344,-121.1892,0.0,3
2022-07-05,37.01344,-121.1892,0.0,3
2022-07-05,37.18275,-121.9598,0.015625,3
2022-07-05,37.18275,-121.9598,0.015625,3
2022-07-05,37.23877,-121.6087,0.0,3
2022-07-05,37.23877,-121.6087,0.0,3
2022-07-05,37.29348,-121.2568,0.0,4
2022-07-05,37.29348,-121.2568,0.0,4
2022-07-05,37.51871,-121.6785,0.0,4
2022-07-05,37.51871,-121.6785,0.0,4
2022-07-05,37.57373,-121.3251,0.0,4
2022-07-05,37.57373,-121.3251,0.0,4
2022-07-05,37.79888,-121.749,0.0,4
2022-07-05,37.79888,-121.749,0.0,4
2022-07-05,37.85422,-121.394,0.0,4
2022-07-05,37.85422,-121.394,0.0,4
2022-07-05,37.90823,-121.0383,0.0,4
2022-07-05,37.90823,-121.0383,0.0,4
2022-07-06,37.01344,-121.1892,0.0,3
2022-07-06,37.01344,-121.1892,0.0,3
2022-07-06,37.18275,-121.9598,0.0,3
2022-07-06,37.18275,-121.9598,0.0,3
2022-07-06,37.23877,-121.6087,0.0,3
2022-07-06,37.23877,-121.6087,0.0,3
2022-07-06,37.29348,-121.2568,0.0,4
2022-07-06,37.29348,-121.2568,0.0,4
2022-07-06,37.51871,-121.6785,0.0,4
2022-07-06,37.51871,-121.6785,0.0,4
2022-07-06,37.57373,-121.3251,0.0,4
2022-07-06,37.57373,-121.3251,0.0,4
2022-07-06,37.79888,-121.749,0.0,4
2022-07-06,37.79888,-121.749,0.0,4
2022-07-06,37.85422,-121.394,0.0,4
2022-07-06,37.85422,-121.394,0.0,4
2022-07-06,37.90823,-121.0383,0.0,4
2022-07-06,37.90823,-121.0383,0.0,4
2022-07-07,37.01344,-121.1892,0.0,3
2022-07-07,37.01344,-121.1892,0.0,3
2022-07-07,37.18275,-121.9598,0.0,3
2022-07-07,37.18275,-121.9598,0.0,3
2022-07-07,37.23877,-121.6087,0.0,3
2022-07-07,37.23877,-121.6087,0.0,3
2022-07-07,37.29348,-121.2568,0.0,4
2022-07-07,37.29348,-121.2568,0.0,4
2022-07-07,37.51871,-121.6785,0.0,4
2022-07-07,37.51871,-121.6785,0.0,4
2022-07-07,37.57373,-121.3251,0.0,4
2022-07-07,37.57373,-121.3251,0.0,4
2022-07-07,37.79888,-121.749,0.0,4
2022-07-07,37.79888,-121.749,0.0,4
2022-07-07,37.85422,-121.394,0.0,4
2022-07-07,37.85422,-121.394,0.0,4
2022-07-07,37.90823,-121.0383,0.0,4
2022-07-07,37.90823,-121.0383,0.0,4
2022-07-08,37.01344,-121.1892,0.0010323822,3
2022-07-08,37.01344,-121.1892,0.0010323822,3
2022-07-08,37.18275,-121.9598,0.0010323822,3
2022-07-08,37.18275,-121.9598,0.0010323822,3
2022-07-08,37.23877,-121.6087,0.0010323822,3
2022-07-08,37.23877,-121.6087,0.0010323822,3
2022-07-08,37.29348,-121.2568,0.0010323822,4
2022-07-08,37.29348,-121.2568,0.0010323822,4
2022-07-08,37.51871,-121.6785,0.0010323822,4
2022-07-08,37.51871,-121.6785,0.0010323822,4
2022-07-08,37.57373,-121.3251,0.0010323822,4
2022-07-08,37.57373,-121.3251,0.0010323822,4
2022-07-08,37.79888,-121.749,0.0010323822,4
2022-07-08,37.79888,-121.749,0.0010323822,4
2022-07-08,37.85422,-121.394,0.0010323822,4
2022-07-08,37.85422,-121.394,0.0010323822,4
2022-07-08,37.90823,-121.0383,0.0010323822,4
2022-07-08,37.90823,-121.0383,0.0010323822,4
2022-07-09,37.01344,-121.1892,0.0,3
2022-07-09,37.01344,-121.1892,0.0,3
2022-07-09,37.18275,-121.9598,0.0,3
2022-07-09,37.18275,-121.9598,0.0,3
2022-07-09,37.23877,-121.6087,0.0,3
2022-07-09,37.23877,-121.6087,0.0,3
2022-07-09,37.29348,-121.2568,0.0,4
2022-07-09,37.29348,-121.2568,0.0,4
2022-07-09,37.51871,-121.6785,0.0,4
2022-07-09,37.51871,-121.6785,0.0,4
2022-07-09,37.57373,-121.3251,0.0,4
2022-07-09,37.57373,-121.3251,0.0,4
2022-07-09,37.79888,-121.749,0.0,4
2022-07-09,37.79888,-121.749,0.0,4
2022-07-09,37.85422,-121.394,0.0,4
2022-07-09,37.85422,-121.394,0.0,4
2022-07-09,37.90823,-121.0383,0.0,4
2022-07-09,37.90823,-121.0383,0.0,4
2022-07-10,37.01344,-121.1892,0.0,3
2022-07-10,37.01344,-121.1892,0.0,3
2022-07-10,37.18275,-121.9598,0.0,3
2022-07-10,37.18275,-121.9598,0.0,3
2022-07-10,37.23877,-121.6087,0.0,3
2022-07-10,37.23877,-121.6087,0.0,3
2022-07-10,37.29348,-121.2568,0.0,4
2022-07-10,37.29348,-121.2568,0.0,4
2022-07-10,37.51871,-121.6785,0.0,4
2022-07-10,37.51871,-121.6785,0.0,4
2022-07-10,37.57373,-121.3251,0.0,4
2022-07-10,37.57373,-121.3251,0.0,4
2022-07-10,37.79888,-121.749,0.0,4
2022-07-10,37.79888,-121.749,0.0,4
2022-07-10,37.85422,-121.394,0.0,4
2022-07-10,37.85422,-121.394,0.0,4
2022-07-10,37.90823,-121.0383,0.0,4
2022-07-10,37.90823,-121.0383,0.0,4
2022-07-11,37.01344,-121.1892,0.0,3
2022-07-11,37.01344,-121.1892,0.0,3
2022-07-11,37.18275,-121.9598,0.0,3
2022-07-11,37.18275,-121.9598,0.0,3
2022-07-11,37.23877,-121.6087,0.0,3
2022-07-11,37.23877,-121.6087,0.0,3
2022-07-11,37.29348,-121.2568,0.0,4
2022-07-11,37.29348,-121.2568,0.0,4
2022-07-11,37.51871,-121.6785,0.0,4
2022-07-11,37.51871,-121.6785,0.0,4
2022-07-11,37.57373,-121.3251,0.0,4
2022-07-11,37.57373,-121.3251,0.0,4
2022-07-11,37.79888,-121.749,0.0,4
2022-07-11,37.79888,-121.749,0.0,4
2022-07-11,37.85422,-121.394,0.0,4
2022-07-11,37.85422,-121.394,0.0,4
2022-07-11,37.90823,-121.0383,0.0,4
2022-07-11,37.90823,-121.0383,0.0,4
2022-07-12,37.01344,-121.1892,0.0,3
2022-07-12,37.01344,-121.1892,0.0,3
2022-07-12,37.18275,-121.9598,0.0,3
2022-07-12,37.18275,-121.9598,0.0,3
2022-07-12,37.23877,-121.6087,0.0,3
2022-07-12,37.23877,-121.6087,0.0,3
2022-07-12,37.29348,-121.2568,0.0,4
2022-07-12,37.29348,-121.2568,0.0,4
2022-07-12,37.51871,-121.6785,0.0,4
2022-07-12,37.51871,-121.6785,0.0,4
2022-07-12,37.57373,-121.3251,0.0,4
2022-07-12,37.57373,-121.3251,0.0,4
2022-07-12,37.79888,-121.749,0.0,4
2022-07-12,37.79888,-121.749,0.0,4
2022-07-12,37.85422,-121.394,0.0,4
2022-07-12,37.85422,-121.394,0.0,4
2022-07-12,37.90823,-121.0383,0.0,4
2022-07-12,37.90823,-121.0383,0.0,4
2022-07-13,37.01344,-121.1892,0.006103458,3
2022-07-13,37.01344,-121.1892,0.006103458,3
2022-07-13,37.18275,-121.9598,0.006103458,3
2022-07-13,37.18275,-121.9598,0.006103458,3
2022-07-13,37.23877,-121.6087,0.006103458,3
2022-07-13,37.23877,-121.6087,0.006103458,3
2022-07-13,37.29348,-121.2568,0.006103458,4
2022-07-13,37.29348,-121.2568,0.006103458,4
2022-07-13,37.51871,-121.6785,0.006103458,4
2022-07-13,37.51871,-121.6785,0.006103458,4
2022-07-13,37.57373,-121.3251,0.006103458,4
2022-07-13,37.57373,-121.3251,0.006103458,4
2022-07-13,37.79888,-121.749,0.006103458,4
2022-07-13,37.79888,-121.749,0.006103458,4
2022-07-13,37.85422,-121.394,0.006103458,4
2022-07-13,37.85422,-121.394,0.006103458,4
2022-07-13,37.90823,-121.0383,0.006103458,4
2022-07-13,37.90823,-121.0383,0.006103458,4
2022-07-14,37.01344,-121.1892,0.0026130152,3
2022-07-14,37.01344,-121.1892,0.0026130152,3
2022-07-14,37.18275,-121.9598,0.0026130152,3
2022-07-14,37.18275,-121.9598,0.0026130152,3
2022-07-14,37.23877,-121.6087,0.0026130152,3
2022-07-14,37.23877,-121.6087,0.0026130152,3
2022-07-14,37.29348,-121.2568,0.0026130152,4
2022-07-14,37.29348,-121.2568,0.0026130152,4
2022-07-14,37.51871,-121.6785,0.0026130152,4
2022-07-14,37.51871,-121.6785,0.0026130152,4
2022-07-14,37.57373,-121.3251,0.0026130152,4
2022-07-14,37.57373,-121.3251,0.0026130152,4
2022-07-14,37.79888,-121.749,0.0026130152,4
2022-07-14,37.79888,-121.749,0.0026130152,4
2022-07-14,37.85422,-121.394,0.0026130152,4
2022-07-14,37.85422,-121.394,0.0026130152,4
2022-07-14,37.90823,-121.0383,0.0026130152,4
2022-07-14,37.90823,-121.0383,0.0026130152,4
2022-07-15,37.01344,-121.1892,0.0,3
2022-07-15,37.01344,-121.1892,0.0,3
2022-07-15,37.18275,-121.9598,0.0,3
2022-07-15,37.18275,-121.9598,0.0,3
2022-07-15,37.23877,-121.6087,0.0,3
2022-07-15,37.23877,-121.6087,0.0,3
2022-07-15,37.29348,-121.2568,0.0,4
2022-07-15,37.29348,-121.2568,0.0,4
2022-07-15,37.51871,-121.6785,0.0,4
2022-07-15,37.51871,-121.6785,0.0,4
2022-07-15,37.57373,-121.3251,0.0,4
2022-07-15,37.57373,-121.3251,0.0,4
2022-07-15,37.79888,-121.749,0.0,4
2022-07-15,37.79888,-121.749,0.0,4
2022-07-15,37.85422,-121.394,0.0,4
2022-07-15,37.85422,-121.394,0.0,4
2022-07-15,37.90823,-121.0383,0.0,4
2022-07-15,37.90823,-121.0383,0.0,4
2022-07-16,37.01344,-121.1892,0.0,3
2022-07-16,37.01344,-121.1892,0.0,3
2022-07-16,37.18275,-121.9598,0.0,3
2022-07-16,37.18275,-121.9598,0.0,3
2022-07-16,37.23877,-121.6087,0.0,3
2022-07-16,37.23877,-121.6087,0.0,3
2022-07-16,37.29348,-121.2568,0.0,4
2022-07-16,37.29348,-121.2568,0.0,4
2022-07-16,37.51871,-121.6785,0.0,4
2022-07-16,37.51871,-121.6785,0.0,4
2022-07-16,37.57373,-121.3251,0.0,4
2022-07-16,37.57373,-121.3251,0.0,4
2022-07-16,37.79888,-121.749,0.0,4
2022-07-16,37.79888,-121.749,0.0,4
2022-07-16,37.85422,-121.394,0.0,4
2022-07-16,37.85422,-121.394,0.0,4
2022-07-16,37.90823,-121.0383,0.0,4
2022-07-16,37.90823,-121.0383,0.0,4
2022-07-17,37.01344,-121.1892,0.0,3
2022-07-17,37.01344,-121.1892,0.0,3
2022-07-17,37.18275,-121.9598,0.0,3
2022-07-17,37.18275,-121.9598,0.0,3
2022-07-17,37.23877,-121.6087,0.0,3
2022-07-17,37.23877,-121.6087,0.0,3
2022-07-17,37.29348,-121.2568,0.0,4
2022-07-17,37.29348,-121.2568,0.0,4
2022-07-17,37.51871,-121.6785,0.0,4
2022-07-17,37.51871,-121.6785,0.0,4
2022-07-17,37.57373,-121.3251,0.0,4
2022-07-17,37.57373,-121.3251,0.0,4
2022-07-17,37.79888,-121.749,0.0,4
2022-07-17,37.79888,-121.749,0.0,4
2022-07-17,37.85422,-121.394,0.0,4
2022-07-17,37.85422,-121.394,0.0,4
2022-07-17,37.90823,-121.0383,0.0,4
2022-07-17,37.90823,-121.0383,0.0,4
2022-07-18,37.01344,-121.1892,0.0,3
2022-07-18,37.01344,-121.1892,0.0,3
2022-07-18,37.18275,-121.9598,0.0,3
2022-07-18,37.18275,-121.9598,0.0,3
2022-07-18,37.23877,-121.6087,0.0,3
2022-07-18,37.23877,-121.6087,0.0,3
2022-07-18,37.29348,-121.2568,0.0,4
2022-07-18,37.29348,-121.2568,0.0,4
2022-07-18,37.51871,-121.6785,0.0,4
2022-07-18,37.51871,-121.6785,0.0,4
2022-07-18,37.57373,-121.3251,0.0,4
2022-07-18,37.57373,-121.3251,0.0,4
2022-07-18,37.79888,-121.749,0.0,4
2022-07-18,37.79888,-121.749,0.0,4
2022-07-18,37.85422,-121.394,0.0,4
2022-07-18,37.85422,-121.394,0.0,4
2022-07-18,37.90823,-121.0383,0.0,4
2022-07-18,37.90823,-121.0383,0.0,4
2022-07-19,37.01344,-121.1892,0.0,3
2022-07-19,37.01344,-121.1892,0.0,3
2022-07-19,37.18275,-121.9598,0.0,3
2022-07-19,37.18275,-121.9598,0.0,3
2022-07-19,37.23877,-121.6087,0.0,3
2022-07-19,37.23877,-121.6087,0.0,3
2022-07-19,37.29348,-121.2568,0.0,4
2022-07-19,37.29348,-121.2568,0.0,4
2022-07-19,37.51871,-121.6785,0.0,4
2022-07-19,37.51871,-121.6785,0.0,4
2022-07-19,37.57373,-121.3251,0.0,4
2022-07-19,37.57373,-121.3251,0.0,4
2022-07-19,37.79888,-121.749,0.0,4
2022-07-19,37.79888,-121.749,0.0,4
2022-07-19,37.85422,-121.394,0.0,4
2022-07-19,37.85422,-121.394,0.0,4
2022-07-19,37.90823,-121.0383,0.0,4
2022-07-19,37.90823,-121.0383,0.0,4
2022-07-20,37.01344,-121.1892,0.0,3
2022-07-20,37.01344,-121.1892,0.0,3
2022-07-20,37.18275,-121.9598,0.0,3
2022-07-20,37.18275,-121.9598,0.0,3
2022-07-20,37.23877,-121.6087,0.0,3
2022-07-20,37.23877,-121.6087,0.0,3
2022-07-20,37.29348,-121.2568,0.0,4
2022-07-20,37.29348,-121.2568,0.0,4
2022-07-20,37.51871,-121.6785,0.0,4
2022-07-20,37.51871,-121.6785,0.0,4
2022-07-20,37.57373,-121.3251,0.0,4
2022-07-20,37.57373,-121.3251,0.0,4
2022-07-20,37.79888,-121.749,0.0,4
2022-07-20,37.79888,-121.749,0.0,4
2022-07-20,37.85422,-121.394,0.0,4
2022-07-20,37.85422,-121.394,0.0,4
2022-07-20,37.90823,-121.0383,0.0,4
2022-07-20,37.90823,-121.0383,0.0,4
2022-07-21,37.01344,-121.1892,0.0,3
2022-07-21,37.01344,-121.1892,0.0,3
2022-07-21,37.18275,-121.9598,0.0,3
2022-07-21,37.18275,-121.9598,0.0,3
2022-07-21,37.23877,-121.6087,0.0,3
2022-07-21,37.23877,-121.6087,0.0,3
2022-07-21,37.29348,-121.2568,0.0,4
2022-07-21,37.29348,-121.2568,0.0,4
2022-07-21,37.51871,-121.6785,0.0,4
2022-07-21,37.51871,-121.6785,0.0,4
2022-07-21,37.57373,-121.3251,0.0,4
2022-07-21,37.57373,-121.3251,0.0,4
2022-07-21,37.79888,-121.749,0.0,4
2022-07-21,37.79888,-121.749,0.0,4
2022-07-21,37.85422,-121.394,0.0,4
2022-07-21,37.85422,-121.394,0.0,4
2022-07-21,37.90823,-121.0383,0.0,4
2022-07-21,37.90823,-121.0383,0.0,4
2022-07-22,37.01344,-121.1892,0.0,3
2022-07-22,37.01344,-121.1892,0.0,3
2022-07-22,37.18275,-121.9598,0.0,3
2022-07-22,37.18275,-121.9598,0.0,3
2022-07-22,37.23877,-121.6087,0.0,3
2022-07-22,37.23877,-121.6087,0.0,3
2022-07-22,37.29348,-121.2568,0.0,4
2022-07-22,37.29348,-121.2568,0.0,4
2022-07-22,37.51871,-121.6785,0.0,4
2022-07-22,37.51871,-121.6785,0.0,4
2022-07-22,37.57373,-121.3251,0.0,4
2022-07-22,37.57373,-121.3251,0.0,4
2022-07-22,37.79888,-121.749,0.0,4
2022-07-22,37.79888,-121.749,0.0,4
2022-07-22,37.85422,-121.394,0.0,4
2022-07-22,37.85422,-121.394,0.0,4
2022-07-22,37.90823,-121.0383,0.0,4
2022-07-22,37.90823,-121.0383,0.0,4
2022-07-23,37.01344,-121.1892,0.0,3
2022-07-23,37.01344,-121.1892,0.0,3
2022-07-23,37.18275,-121.9598,0.0,3
2022-07-23,37.18275,-121.9598,0.0,3
2022-07-23,37.23877,-121.6087,0.0,3
2022-07-23,37.23877,-121.6087,0.0,3
2022-07-23,37.29348,-121.2568,0.0,4
2022-07-23,37.29348,-121.2568,0.0,4
2022-07-23,37.51871,-121.6785,0.0,4
2022-07-23,37.51871,-121.6785,0.0,4
2022-07-23,37.57373,-121.3251,0.0,4
2022-07-23,37.57373,-121.3251,0.0,4
2022-07-23,37.79888,-121.749,0.0,4
2022-07-23,37.79888,-121.749,0.0,4
2022-07-23,37.85422,-121.394,0.0,4
2022-07-23,37.85422,-121.394,0.0,4
2022-07-23,37.90823,-121.0383,0.0,4
2022-07-23,37.90823,-121.0383,0.0,4
2022-07-24,37.01344,-121.1892,0.0,3
2022-07-24,37.01344,-121.1892,0.0,3
2022-07-24,37.18275,-121.9598,0.0,3
2022-07-24,37.18275,-121.9598,0.0,3
2022-07-24,37.23877,-121.6087,0.0,3
2022-07-24,37.23877,-121.6087,0.0,3
2022-07-24,37.29348,-121.2568,0.0,4
2022-07-24,37.29348,-121.2568,0.0,4
2022-07-24,37.51871,-121.6785,0.0,4
2022-07-24,37.51871,-121.6785,0.0,4
2022-07-24,37.57373,-121.3251,0.0,4
2022-07-24,37.57373,-121.3251,0.0,4
2022-07-24,37.79888,-121.749,0.0,4
2022-07-24,37.79888,-121.749,0.0,4
2022-07-24,37.85422,-121.394,0.0,4
2022-07-24,37.85422,-121.394,0.0,4
2022-07-24,37.90823,-121.0383,0.0,4
2022-07-24,37.90823,-121.0383,0.0,4
2022-07-25,37.01344,-121.1892,0.0012092665,3
2022-07-25,37.01344,-121.1892,0.0012092665,3
2022-07-25,37.18275,-121.9598,0.0012092665,3
2022-07-25,37.18275,-121.9598,0.0012092665,3
2022-07-25,37.23877,-121.6087,0.0012092665,3
2022-07-25,37.23877,-121.6087,0.0012092665,3
2022-07-25,37.29348,-121.2568,0.0012092665,4
2022-07-25,37.29348,-121.2568,0.0012092665,4
2022-07-25,37.51871,-121.6785,0.0012092665,4
2022-07-25,37.51871,-121.6785,0.0012092665,4
2022-07-25,37.57373,-121.3251,0.0012092665,4
2022-07-25,37.57373,-121.3251,0.0012092665,4
2022-07-25,37.79888,-121.749,0.0012092665,4
2022-07-25,37.79888,-121.749,0.0012092665,4
2022-07-25,37.85422,-121.394,0.0012092665,4
2022-07-25,37.85422,-121.394,0.0012092665,4
2022-07-25,37.90823,-121.0383,0.0012092665,4
2022-07-25,37.90823,-121.0383,0.0012092665,4
2022-07-26,37.01344,-121.1892,0.0,3
2022-07-26,37.01344,-121.1892,0.0,3
2022-07-26,37.18275,-121.9598,0.0,3
2022-07-26,37.18275,-121.9598,0.0,3
2022-07-26,37.23877,-121.6087,0.0,3
2022-07-26,37.23877,-121.6087,0.0,3
2022-07-26,37.29348,-121.2568,0.0,4
2022-07-26,37.29348,-121.2568,0.0,4
2022-07-26,37.51871,-121.6785,0.0,4
2022-07-26,37.51871,-121.6785,0.0,4
2022-07-26,37.57373,-121.3251,0.0,4
2022-07-26,37.57373,-121.3251,0.0,4
2022-07-26,37.79888,-121.749,0.0,4
2022-07-26,37.79888,-121.749,0.0,4
2022-07-26,37.85422,-121.394,0.0,4
2022-07-26,37.85422,-121.394,0.0,4
2022-07-26,37.90823,-121.0383,0.0,4
2022-07-26,37.90823,-121.0383,0.0,4
2022-07-27,37.01344,-121.1892,0.0,3
2022-07-27,37.01344,-121.1892,0.0,3
2022-07-27,37.18275,-121.9598,0.0,3
2022-07-27,37.18275,-121.9598,0.0,3
2022-07-27,37.23877,-121.6087,0.0,3
2022-07-27,37.23877,-121.6087,0.0,3
2022-07-27,37.29348,-121.2568,0.0,4
2022-07-27,37.29348,-121.2568,0.0,4
2022-07-27,37.51871,-121.6785,0.0,4
2022-07-27,37.51871,-121.6785,0.0,4
2022-07-27,37.57373,-121.3251,0.0,4
2022-07-27,37.57373,-121.3251,0.0,4
2022-07-27,37.79888,-121.749,0.0,4
2022-07-27,37.79888,-121.749,0.0,4
2022-07-27,37.85422,-121.394,0.0,4
2022-07-27,37.85422,-121.394,0.0,4
2022-07-27,37.90823,-121.0383,0.0,4
2022-07-27,37.90823,-121.0383,0.0,4
2022-07-28,37.01344,-121.1892,0.0,3
2022-07-28,37.01344,-121.1892,0.0,3
2022-07-28,37.18275,-121.9598,0.0,3
2022-07-28,37.18275,-121.9598,0.0,3
2022-07-28,37.23877,-121.6087,0.0,3
2022-07-28,37.23877,-121.6087,0.0,3
2022-07-28,37.29348,-121.2568,0.0,4
2022-07-28,37.29348,-121.2568,0.0,4
2022-07-28,37.51871,-121.6785,0.0,4
2022-07-28,37.51871,-121.6785,0.0,4
2022-07-28,37.57373,-121.3251,0.0,4
2022-07-28,37.57373,-121.3251,0.0,4
2022-07-28,37.79888,-121.749,0.0,4
2022-07-28,37.79888,-121.749,0.0,4
2022-07-28,37.85422,-121.394,0.0,4
2022-07-28,37.85422,-121.394,0.0,4
2022-07-28,37.90823,-121.0383,0.0,4
2022-07-28,37.90823,-121.0383,0.0,4
2022-07-29,37.01344,-121.1892,0.0,3
2022-07-29,37.01344,-121.1892,0.0,3
2022-07-29,37.18275,-121.9598,0.0,3
2022-07-29,37.18275,-121.9598,0.0,3
2022-07-29,37.23877,-121.6087,0.0,3
2022-07-29,37.23877,-121.6087,0.0,3
2022-07-29,37.29348,-121.2568,0.0,4
2022-07-29,37.29348,-121.2568,0.0,4
2022-07-29,37.51871,-121.6785,0.0,4
2022-07-29,37.51871,-121.6785,0.0,4
2022-07-29,37.57373,-121.3251,0.0,4
2022-07-29,37.57373,-121.3251,0.0,4
